TreatedZip,EventTime,RelLogValue,ControlCount
78251,-7,0.005636108232964077,5
78251,-6,0.0018657757783319795,5
78251,-5,7.392182352816689e-06,5
78251,-4,-0.0002456610470570553,5
78251,-3,0.0010271113789499964,5
78251,-2,0.001912464399469016,5
78251,-1,0.0013456437435692692,5
78251,0,0.0,5
78251,1,-0.00319808015112244,5
78251,2,-0.00606558042970704,5
78251,3,-0.009054646555467727,5
78251,4,-0.011912838490266609,5
78251,5,-0.015011815775521953,5
78251,6,-0.0170903914104219,5
78251,7,-0.017616865590617436,5
78251,8,-0.017272568203341266,5
78251,9,-0.018997559588994052,5
78251,10,-0.02153734591177745,5
78251,11,-0.025009304786277296,5
78251,12,-0.027068213259372344,5
78251,13,-0.028754673805751096,5
78251,14,-0.0294347765263705,5
78251,15,-0.02955878281072266,5
78251,16,-0.029650766833702137,5
78251,17,-0.029851910190249242,5
78251,18,-0.030092297082755338,5
78251,19,-0.02987941776859344,5
78251,20,-0.02861131174956455,5
78251,21,-0.02812518689072867,5
78251,22,-0.02950482758191377,5
78251,23,-0.03354885480134016,5
78251,24,-0.03837117949854836,5
79019,-24,-0.04936556614875513,5
79019,-23,-0.049718143495768884,5
79019,-22,-0.04904047719844158,5
79019,-21,-0.04752471920572319,5
79019,-20,-0.04789177443881663,5
79019,-19,-0.04728153102623232,5
79019,-18,-0.04666235722306063,5
79019,-17,-0.04452609099735625,5
79019,-16,-0.044727195483164194,5
79019,-15,-0.04626381746237769,5
79019,-14,-0.048706143704879426,5
79019,-13,-0.04974032246520359,5
79019,-12,-0.048992378351219654,5
79019,-11,-0.04702056639554009,5
79019,-10,-0.04432297579931586,5
79019,-9,-0.0409963850074206,5
79019,-8,-0.03611289748351361,5
79019,-7,-0.03004448808804163,5
79019,-6,-0.02275958782904901,5
79019,-5,-0.01636408712533708,5
79019,-4,-0.011206525127127165,5
79019,-3,-0.008859859208721588,5
79019,-2,-0.006886392642866568,5
79019,-1,-0.004084258687223752,5
79019,0,0.0,5
79601,-24,-0.02172052567456433,5
79601,-23,-0.02352617210987553,5
79601,-22,-0.027943294464886036,5
79601,-21,-0.034896438674767084,5
79601,-20,-0.04221858418659785,5
79601,-19,-0.04709911890981289,5
79601,-18,-0.04716675232154408,5
79601,-17,-0.04126579162794961,5
79601,-16,-0.03134378382928134,5
79601,-15,-0.024405002423100085,5
79601,-14,-0.01762977688215166,5
79601,-13,-0.014938822506364247,5
79601,-12,-0.011942841690922279,5
79601,-11,-0.010259458569845137,5
79601,-10,-0.006568616218805445,5
79601,-9,-0.0038369207055051644,5
79601,-8,-0.00128736662049036,5
79601,-7,0.0028128302289250227,5
79601,-6,0.009656075716397084,5
79601,-5,0.01355553507108027,5
79601,-4,0.01255136948002793,5
79601,-3,0.008295711051811594,5
79601,-2,0.0050346012122723495,5
79601,-1,0.002514595380855411,5
79601,0,0.0,5
79601,1,-0.0009424329248624019,5
79601,2,0.0009207350225263866,5
79601,3,0.007073335349457111,5
79601,4,0.01622490296984509,5
79601,5,0.028995953279216023,5
79601,6,0.04353132907138217,5
79601,7,0.052973568951878394,5
79601,8,0.05666754770210218,5
79601,9,0.055293974869414696,5
79601,10,0.055313575993642415,5
79601,11,0.05738863544850368,5
82007,-24,-0.08794461684486628,5
82007,-23,-0.08738776570547842,5
82007,-22,-0.08448228570587268,5
82007,-21,-0.07973101268465399,5
82007,-20,-0.07356282125839612,5
82007,-19,-0.06676745768570029,5
82007,-18,-0.05926868886357291,5
82007,-17,-0.05189057562477935,5
82007,-16,-0.046115227154204776,5
82007,-15,-0.044182566228310446,5
82007,-14,-0.04474130741614672,5
82007,-13,-0.046951468908219954,5
82007,-12,-0.048608559880178606,5
82007,-11,-0.0497622518644409,5
82007,-10,-0.05063821619631028,5
82007,-9,-0.04868263513876805,5
82007,-8,-0.04268123334274136,5
82007,-7,-0.03335924215763164,5
82007,-6,-0.02493290979840417,5
82007,-5,-0.018082069798533596,5
82007,-4,-0.011657784423174177,5
82007,-3,-0.004907998695520277,5
82007,-2,-0.0007537991562543312,5
82007,-1,-0.00013982573353814586,5
82007,0,0.0,5
82007,1,0.0011829110313748004,5
83634,-24,-0.009383820276118015,5
83634,-23,-0.009068358513403041,5
83634,-22,-0.00909494213264601,5
83634,-21,-0.008418632784195879,5
83634,-20,-0.0071465156140117616,5
83634,-19,-0.006362387685610216,5
83634,-18,-0.005282031300202661,5
83634,-17,-0.003166501202939642,5
83634,-16,-0.0009789314897272305,5
83634,-15,0.0007334610227822224,5
83634,-14,0.00034280272557225545,5
83634,-13,-0.001500828260835263,5
83634,-12,-0.004522862225400814,5
83634,-11,-0.00765778373173589,5
83634,-10,-0.00996520938372214,5
83634,-9,-0.011467417254869262,5
83634,-8,-0.011265056429835241,5
83634,-7,-0.01008189036907119,5
83634,-6,-0.007334179746978364,5
83634,-5,-0.0032539493221939607,5
83634,-4,0.0013759315719482855,5
83634,-3,0.004688983023071458,5
83634,-2,0.004682921606429247,5
83634,-1,0.0026723374568419444,5
83634,0,0.0,5
83634,1,-0.0007486637512133853,5
83634,2,0.0007488944485601224,5
84005,-24,-0.028044694658493085,5
84005,-23,-0.02669678630710699,5
84005,-22,-0.02688207474764397,5
84005,-21,-0.026716496505683196,5
84005,-20,-0.024926294352535905,5
84005,-19,-0.02299755246859796,5
84005,-18,-0.022531231661218242,5
84005,-17,-0.02436015115395449,5
84005,-16,-0.027027548126000767,5
84005,-15,-0.02888745279533147,5
84005,-14,-0.028407278743874897,5
84005,-13,-0.025883313289149258,5
84005,-12,-0.02176597339496844,5
84005,-11,-0.017657664064781642,5
84005,-10,-0.013806744907695645,5
84005,-9,-0.01191329966001824,5
84005,-8,-0.012112948647229161,5
84005,-7,-0.013488328544351447,5
84005,-6,-0.01605761894920086,5
84005,-5,-0.017539760950798566,5
84005,-4,-0.017536608610328484,5
84005,-3,-0.01467744209946531,5
84005,-2,-0.010057259793605767,5
84005,-1,-0.0048121394972035604,5
84005,0,0.0,5
84005,1,0.0041409218050834085,5
84005,2,0.006700127872437988,5
84005,3,0.0076825849685324245,5
84005,4,0.005764614429881476,5
84005,5,0.002180559026952622,5
84005,6,-0.0012989295466748984,5
84005,7,-0.002495189125413333,5
84005,8,-0.0017060193544935487,5
84013,-24,-0.022310647967504947,5
84013,-23,-0.024186944049544225,5
84013,-22,-0.023801856125293598,5
84013,-21,-0.021431998583975088,5
84013,-20,-0.017592153708938695,5
84013,-19,-0.013781200342764777,5
84013,-18,-0.010217266784480827,5
84013,-17,-0.00830830985390989,5
84013,-16,-0.008480594369986605,5
84013,-15,-0.009998764648454284,5
84013,-14,-0.01290689559034952,5
84013,-13,-0.014711455177787158,5
84013,-12,-0.01469138180953955,5
84013,-11,-0.011798108112871474,5
84013,-10,-0.007108035803467416,5
84013,-9,-0.0020251504971035674,5
84013,-8,0.0026207416342440837,5
84013,-7,0.006721533539502289,5
84013,-6,0.009483046290024787,5
84013,-5,0.010702417398553266,5
84013,-4,0.008846567035580222,5
84013,-3,0.004901203535317933,5
84013,-2,0.0011621241262439242,5
84013,-1,-0.00037752054637287815,5
84013,0,0.0,5
85338,-24,-0.23820113964187506,5
85338,-23,-0.21342375688290005,5
85338,-22,-0.18390057831155388,5
85338,-21,-0.15177589068748673,5
85338,-20,-0.12036257678300544,5
85338,-19,-0.09225687417246994,5
85338,-18,-0.0688776758892633,5
85338,-17,-0.04838548631877622,5
85338,-16,-0.030298059168950786,5
85338,-15,-0.014347242136773275,5
85338,-14,0.00133204246057268,5
85338,-13,0.01843517319030319,5
85338,-12,0.03883055745652016,5
85338,-11,0.06112734843119583,5
85338,-10,0.08258897609186207,5
85338,-9,0.1000219941294187,5
85338,-8,0.10854067476183679,5
85338,-7,0.10645361982454063,5
85338,-6,0.0946367305946488,5
85338,-5,0.07939194144635345,5
85338,-4,0.06167309094110394,5
85338,-3,0.04319072770186416,5
85338,-2,0.024281549229177912,5
85338,-1,0.00923736606837089,5
85338,0,0.0,5
85338,1,-0.0038850165410195814,5
85338,2,-0.0037661260277740637,5
85338,3,-0.0008101537166425032,5
85338,4,0.0037962251164746163,5
85338,5,0.008996882238335146,5
85338,6,0.013684219982205903,5
85338,7,0.017722993920126485,5
85338,8,0.020969872741878604,5
85338,9,0.022048493931943015,5
85338,10,0.021756482470739868,5
85338,11,0.021665394142614147,5
85338,12,0.023444526722628468,5
85338,13,0.025763708796218053,5
85338,14,0.027370825087178474,5
85338,15,0.02629247341542289,5
85338,16,0.02385601524183798,5
85338,17,0.020494407331182175,5
85338,18,0.01798224159735611,5
85338,19,0.01618547791500724,5
85338,20,0.014398165105824035,5
85338,21,0.012474239844558,5
85338,22,0.01042121503381388,5
85338,23,0.007921277528537374,5
85338,24,0.004432196425237578,5
87031,-24,-0.047127865988147735,5
87031,-23,-0.04149854221401057,5
87031,-22,-0.03505622827181476,5
87031,-21,-0.03062432047528425,5
87031,-20,-0.0301937342090298,5
87031,-19,-0.03158595318949651,5
87031,-18,-0.03208390115093636,5
87031,-17,-0.030148316879599336,5
87031,-16,-0.026956846280747015,5
87031,-15,-0.023268731405987,5
87031,-14,-0.018493058716840947,5
87031,-13,-0.013485703159629025,5
87031,-12,-0.008712363328012885,5
87031,-11,-0.006423896018441866,5
87031,-10,-0.005536100633004537,5
87031,-9,-0.005200404257456981,5
87031,-8,-0.005711559000669553,5
87031,-7,-0.006690103441347972,5
87031,-6,-0.007739990597662327,5
87031,-5,-0.0073960723563679664,5
87031,-4,-0.006571321998736224,5
87031,-3,-0.005088712126551087,5
87031,-2,-0.003472854959861138,5
87031,-1,-0.001550336715768097,5
87031,0,0.0,5
87031,1,0.0014513582804347891,5
87031,2,0.002106262189849062,5
87031,3,0.003138575499144025,5
87031,4,0.004544044072920883,5
87031,5,0.006584750811185813,5
97058,-24,-0.03394290580164814,5
97058,-23,-0.03633639970887721,5
97058,-22,-0.03278907035252594,5
97058,-21,-0.027283918444819477,5
97058,-20,-0.021829100204050177,5
97058,-19,-0.018168365739223445,5
97058,-18,-0.016429928454400767,5
97058,-17,-0.016635368982669263,5
97058,-16,-0.017375212478323833,5
97058,-15,-0.019427175694529807,5
97058,-14,-0.022225650511361293,5
97058,-13,-0.028474419867549016,5
97058,-12,-0.0328251715726676,5
97058,-11,-0.03449864590149687,5
97058,-10,-0.029689444158949384,5
97058,-9,-0.023742987876931566,5
97058,-8,-0.018360851874471607,5
97058,-7,-0.015036562612680271,5
97058,-6,-0.012399628893370008,5
97058,-5,-0.010088680644518889,5
97058,-4,-0.00679362757885329,5
97058,-3,-0.004840870219550553,5
97058,-2,-0.0013194309464321207,5
97058,-1,-0.0009002420273912292,5
97058,0,0.0,5
97058,1,-0.0021633448281068723,5
97058,2,-0.0034749909680261482,5
97058,3,-0.006768177368338258,5
97058,4,-0.010046220757209312,5
97058,5,-0.01180168589910977,5
97058,6,-0.008374246364469328,5
97058,7,-0.0030133527131972924,5
97058,8,0.0017680679934773736,5
97058,9,0.004446691204425335,5
97058,10,0.006998758976219222,5
97058,11,0.008661287566900811,5
97058,12,0.010045625983720895,5
97058,13,0.01271670469535664,5
97058,14,0.014100774435611996,5
97058,15,0.015156396179597565,5
97058,16,0.015202795345255283,5
97058,17,0.016904096717973972,5
97124,-24,-0.09977017222447912,5
97124,-23,-0.09096285891572294,5
97124,-22,-0.08456378972231918,5
97124,-21,-0.07870437981234453,5
97124,-20,-0.07133533081833435,5
97124,-19,-0.0623609606551387,5
97124,-18,-0.04875383877657171,5
97124,-17,-0.02999597711684778,5
97124,-16,-0.00746791967600906,5
97124,-15,0.013463823422581456,5
97124,-14,0.028771550901440436,5
97124,-13,0.03790021633837846,5
97124,-12,0.03746269338605366,5
97124,-11,0.029957104296504156,5
97124,-10,0.01816368352639941,5
97124,-9,0.009576184316500758,5
97124,-8,0.003162655299333039,5
97124,-7,-0.002672864774770645,5
97124,-6,-0.009217096620749387,5
97124,-5,-0.012899798220483306,5
97124,-4,-0.014135296257465058,5
97124,-3,-0.012902664003544829,5
97124,-2,-0.010086454385738363,5
97124,-1,-0.005098490892059359,5
97124,0,0.0,5
97124,1,0.004226878348368856,5
97124,2,0.006624375809415284,5
97124,3,0.00786251638711839,5
97124,4,0.008102576023271624,5
97124,5,0.008248303892847985,5
97124,6,0.009063896664845573,5
97124,7,0.009854481428797968,5
97124,8,0.011957282161678861,5
97124,9,0.01363170895840966,5
97124,10,0.01490908257564456,5
97124,11,0.014362966940687727,5
97124,12,0.01371146980497393,5
97124,13,0.013743483977092196,5
97124,14,0.014945837531024964,5
97124,15,0.01739514794527608,5
97124,16,0.020720224388330877,5
97124,17,0.02447425063680946,5
97124,18,0.026873020164543605,5
97124,19,0.027440310285139092,5
97124,20,0.025093021033246288,5
97124,21,0.021806649445937864,5
97124,22,0.01797148646966775,5
97124,23,0.014547960184061992,5
97124,24,0.011166310619206499,5
